indicator_id,country_code,year,value
6,FIN,2005,2067.0
7,FIN,2005,22.19
8,FIN,2005,718.0
9,FIN,2005,77.81
10,FIN,2005,589.0
11,FIN,2005,0.0
12,FIN,2005,0.0
13,FIN,2005,0.0
15,FIN,2005,19.58
16,FIN,2005,634.0
17,FIN,2005,520.0
1,FRA,2005,3575.02514648
2,FRA,2005,3135.55589858982
3,FRA,2005,7.41065979
4,FRA,2005,2593.6073291
5,FRA,2005,13.90521812
6,FRA,2005,2274.78130197477
7,FRA,2005,27.45205688
8,FRA,2005,981.41797556
9,FRA,2005,72.54794312
10,FRA,2005,860.774580318829
15,FRA,2005,7.36894655
16,FRA,2005,263.4417065
17,FRA,2005,231.057439337267
1,DEU,2005,3558.21337891
2,DEU,2005,3277.21197683164
3,DEU,2005,7.80322599
4,DEU,2005,2692.66687288
5,DEU,2005,16.66615295
6,DEU,2005,2480.02002461015
7,DEU,2005,24.32530975
8,DEU,2005,865.5463826
9,DEU,2005,75.67469025
10,DEU,2005,797.191952221488
15,DEU,2005,14.12018967
16,DEU,2005,502.42646739
17,DEU,2005,458.109678944799
1,GRC,2005,1935.26757813
2,GRC,2005,2194.10555376495
3,GRC,2005,5.21023846
4,GRC,2005,1177.30245837
5,GRC,2005,11.43558979
6,GRC,2005,1334.76414477706
7,GRC,2005,39.16600418
8,GRC,2005,757.96518609
9,GRC,2005,60.83423615
10,GRC,2005,859.341408987894
11,GRC,2005,0.0
12,GRC,2005,0.0
13,GRC,2005,0.0
15,GRC,2005,36.87533188
16,GRC,2005,713.63468147
17,GRC,2005,809.081794167961
1,HUN,2005,895.0
2,HUN,2005,1365.0
3,HUN,2005,5.6
4,HUN,2005,628.0
5,HUN,2005,11.36
6,HUN,2005,957.0
7,HUN,2005,29.84
8,HUN,2005,267.0
9,HUN,2005,70.16
10,HUN,2005,407.0
15,HUN,2005,25.8
16,HUN,2005,231.0
17,HUN,2005,352.0
1,IRL,2005,3938.19116211
2,IRL,2005,3128.88839126794
3,IRL,2005,6.02741861
4,IRL,2005,3105.96680743
5,IRL,2005,18.25286674
6,IRL,2005,2467.68700042454
7,IRL,2005,21.13215065
8,IRL,2005,832.22448176
9,IRL,2005,78.86785126
10,IRL,2005,661.201378633701
15,IRL,2005,13.55300426
16,IRL,2005,533.74321602
17,IRL,2005,424.058361664199
1,ITA,2005,2678.0
2,ITA,2005,2517.0
3,ITA,2005,6.46
4,ITA,2005,2075.0
5,ITA,2005,13.68
6,ITA,2005,1950.0
7,ITA,2005,22.51
8,ITA,2005,603.0
9,ITA,2005,77.49
10,ITA,2005,567.0
15,ITA,2005,21.61
16,ITA,2005,579.0
17,ITA,2005,544.0
1,LVA,2005,441.0
2,LVA,2005,808.0
3,LVA,2005,3.25
4,LVA,2005,246.0
5,LVA,2005,9.34
6,LVA,2005,450.0
7,LVA,2005,43.99
8,LVA,2005,194.0
9,LVA,2005,55.7
10,LVA,2005,355.0
11,LVA,2005,0.31
12,LVA,2005,1.0
13,LVA,2005,3.0
15,LVA,2005,41.69
16,LVA,2005,184.0
17,LVA,2005,337.0
1,LTU,2005,439.0
2,LTU,2005,812.0
3,LTU,2005,3.43
4,LTU,2005,266.0
5,LTU,2005,10.05
6,LTU,2005,493.0
7,LTU,2005,39.21
8,LTU,2005,172.0
9,LTU,2005,60.7
10,LTU,2005,318.0
11,LTU,2005,0.08
12,LTU,2005,0.0
13,LTU,2005,1.0
15,LTU,2005,32.78
16,LTU,2005,144.0
17,LTU,2005,266.0
1,LUX,2005,5818.0
2,LUX,2005,4942.0
3,LUX,2005,5.99
4,LUX,2005,4896.0
5,LUX,2005,13.8
6,LUX,2005,4158.0
7,LUX,2005,15.85
8,LUX,2005,922.0
9,LUX,2005,84.15
10,LUX,2005,783.0
15,LUX,2005,12.93
16,LUX,2005,752.0
17,LUX,2005,639.0
1,MLT,2005,1380.0
2,MLT,2005,1938.0
3,MLT,2005,5.99
4,MLT,2005,954.0
5,MLT,2005,14.12
6,MLT,2005,1340.0
7,MLT,2005,30.87
8,MLT,2005,426.0
9,MLT,2005,69.13
10,MLT,2005,598.0
15,MLT,2005,28.86
16,MLT,2005,398.0
17,MLT,2005,559.0
1,NLD,2005,3823.0
2,NLD,2005,3426.0
3,NLD,2005,6.21
4,NLD,2005,2611.0
5,NLD,2005,14.59
6,NLD,2005,2340.0
7,NLD,2005,31.58
8,NLD,2005,1207.0
9,NLD,2005,68.3
10,NLD,2005,1082.0
11,NLD,2005,0.13
12,NLD,2005,5.0
13,NLD,2005,4.0
15,NLD,2005,9.89
16,NLD,2005,378.0
17,NLD,2005,339.0
1,POL,2005,466.0
2,POL,2005,807.0
3,POL,2005,3.98
4,POL,2005,319.0
5,POL,2005,9.0
6,POL,2005,553.0
7,POL,2005,31.47
8,POL,2005,147.0
9,POL,2005,68.52
10,POL,2005,254.0
11,POL,2005,0.01
12,POL,2005,0.0
13,POL,2005,0.0
15,POL,2005,28.05
16,POL,2005,131.0
17,POL,2005,224.0
1,PRT,2005,1814.0
2,PRT,2005,2195.0
3,PRT,2005,6.84
4,PRT,2005,1286.0
5,PRT,2005,14.64
6,PRT,2005,1557.0
7,PRT,2005,29.06
8,PRT,2005,527.0
9,PRT,2005,70.9
10,PRT,2005,638.0
11,PRT,2005,0.04
12,PRT,2005,1.0
13,PRT,2005,1.0
15,PRT,2005,23.68
16,PRT,2005,430.0
17,PRT,2005,520.0
1,ROU,2005,255.0
2,ROU,2005,529.0
3,ROU,2005,4.41
4,ROU,2005,203.0
5,ROU,2005,13.16
6,ROU,2005,422.0
7,ROU,2005,19.81
8,ROU,2005,50.0
9,ROU,2005,79.78
10,ROU,2005,105.0
11,ROU,2005,0.42
12,ROU,2005,1.0
13,ROU,2005,2.0
15,ROU,2005,18.5
16,ROU,2005,47.0
17,ROU,2005,98.0
1,SVK,2005,601.0
2,SVK,2005,1096.0
3,SVK,2005,4.95
4,SVK,2005,452.0
5,SVK,2005,12.46
6,SVK,2005,824.0
7,SVK,2005,24.87
8,SVK,2005,150.0
9,SVK,2005,75.14
10,SVK,2005,273.0
15,SVK,2005,23.61
16,SVK,2005,142.0
17,SVK,2005,259.0
1,SVN,2005,1449.0
2,SVN,2005,1910.0
3,SVN,2005,5.77
4,SVN,2005,1047.0
5,SVN,2005,12.45
6,SVN,2005,1379.0
7,SVN,2005,27.78
8,SVN,2005,403.0
9,SVN,2005,72.22
10,SVN,2005,531.0
15,SVN,2005,13.02
16,SVN,2005,189.0
17,SVN,2005,249.0
1,ESP,2005,2060.3215332
2,ESP,2005,2152.13669086431
3,ESP,2005,5.53260517
4,ESP,2005,1474.27146514
5,ESP,2005,14.37746811
6,ESP,2005,1539.9702003588
7,ESP,2005,28.44458961
8,ESP,2005,586.05003438
9,ESP,2005,71.55540466
10,ESP,2005,612.166490505511
15,ESP,2005,21.76440811
16,ESP,2005,448.41679034
17,ESP,2005,468.39982376914
1,SWE,2005,3548.0
2,SWE,2005,2797.0
3,SWE,2005,6.71
4,SWE,2005,2919.0
5,SWE,2005,12.83
6,SWE,2005,2302.0
7,SWE,2005,17.71
8,SWE,2005,628.0
9,SWE,2005,82.29
10,SWE,2005,495.0
15,SWE,2005,16.64
16,SWE,2005,590.0
17,SWE,2005,465.0
1,AUT,2006,3883.0
2,AUT,2006,3596.0
3,AUT,2006,6.94
4,AUT,2006,2829.0
5,AUT,2006,13.78
6,AUT,2006,2619.0
7,AUT,2006,27.15
8,AUT,2006,1054.0
9,AUT,2006,72.85
10,AUT,2006,976.0
11,AUT,2006,0.0
12,AUT,2006,0.0
13,AUT,2006,0.0
15,AUT,2006,18.81
16,AUT,2006,730.0
17,AUT,2006,676.0
1,BEL,2006,3545.92822266
2,BEL,2006,3230.02781190438
3,BEL,2006,6.80942583
4,BEL,2006,2644.76568614
5,BEL,2006,13.95677853
6,BEL,2006,2409.14835850846
7,BEL,2006,25.41400528
8,BEL,2006,901.16233271
9,BEL,2006,74.58599854
10,BEL,2006,820.87943214322
11,BEL,2006,0.0
12,BEL,2006,0.0
13,BEL,2006,0.0
15,BEL,2006,20.20649719
16,BEL,2006,716.50783432
17,BEL,2006,652.574706874379
1,BGR,2006,294.0
2,BGR,2006,742.0
3,BGR,2006,3.63
4,BGR,2006,164.0
5,BGR,2006,10.79
6,BGR,2006,413.0
7,BGR,2006,44.31
8,BGR,2006,130.0
9,BGR,2006,55.67
10,BGR,2006,329.0
15,BGR,2006,42.64
16,BGR,2006,125.0
17,BGR,2006,316.0
1,HRV,2006,816.0
2,HRV,2006,1217.0
3,HRV,2006,5.85
4,HRV,2006,691.0
5,HRV,2006,13.03
6,HRV,2006,1030.0
7,HRV,2006,15.34
8,HRV,2006,125.0
9,HRV,2006,84.66
10,HRV,2006,187.0
15,HRV,2006,13.31
16,HRV,2006,109.0
17,HRV,2006,162.0
1,CYP,2006,1474.0
2,CYP,2006,1655.0
3,CYP,2006,2.34
4,CYP,2006,631.0
5,CYP,2006,6.05
6,CYP,2006,709.0
7,CYP,2006,56.57
8,CYP,2006,834.0
9,CYP,2006,42.83
10,CYP,2006,936.0
11,CYP,2006,0.59
12,CYP,2006,9.0
13,CYP,2006,10.0
15,CYP,2006,48.33
16,CYP,2006,712.0
17,CYP,2006,800.0
1,CZE,2006,942.11804199
2,CZE,2006,1476.60560008819
3,CZE,2006,5.2702322
4,CZE,2006,805.5387203
5,CZE,2006,12.71145344
6,CZE,2006,1262.54138161202
7,CZE,2006,14.49704742
8,CZE,2006,136.57929849
9,CZE,2006,85.50295258
10,CZE,2006,214.064217981365
11,CZE,2006,0.0
12,CZE,2006,0.0
13,CZE,2006,0.0
15,CZE,2006,11.64602375
16,CZE,2006,109.71929484
17,CZE,2006,171.965849201928
1,DNK,2006,4779.0
2,DNK,2006,3429.0
3,DNK,2006,7.69
4,DNK,2006,4008.0
5,DNK,2006,15.43
6,DNK,2006,2876.0
7,DNK,2006,16.13
8,DNK,2006,771.0
9,DNK,2006,83.87
10,DNK,2006,553.0
11,DNK,2006,0.0
12,DNK,2006,0.0
13,DNK,2006,0.0
15,DNK,2006,14.53
16,DNK,2006,694.0
17,DNK,2006,498.0
1,EST,2006,627.18377686
2,EST,2006,959.306443962014
3,EST,2006,3.69721651
4,EST,2006,466.19993419
5,EST,2006,11.05736637
6,EST,2006,713.074216716397
7,EST,2006,25.03278351
8,EST,2006,157.00155935
9,EST,2006,74.33226776
10,EST,2006,240.141097727273
11,EST,2006,0.63495106
12,EST,2006,3.98231032
13,EST,2006,6.09112657605911
15,EST,2006,23.67195892
16,EST,2006,148.46669266
17,EST,2006,226.532994335824
1,FIN,2006,3415.0
2,FIN,2006,2854.0
3,FIN,2006,6.52
4,FIN,2006,2689.0
5,FIN,2006,13.57
6,FIN,2006,2247.0
7,FIN,2006,21.25
8,FIN,2006,726.0
9,FIN,2006,78.74
10,FIN,2006,607.0
11,FIN,2006,0.0
12,FIN,2006,0.0
13,FIN,2006,0.0
15,FIN,2006,18.82
16,FIN,2006,643.0
17,FIN,2006,537.0
1,FRA,2006,3811.55175781
2,FRA,2006,3392.74952199381
3,FRA,2006,7.40223789
4,FRA,2006,2716.63050663
5,FRA,2006,13.99930096
6,FRA,2006,2418.13491773318
7,FRA,2006,28.72631073
8,FRA,2006,1094.92141514
9,FRA,2006,71.27339935
10,FRA,2006,974.614582165834
15,FRA,2006,9.358778
16,FRA,2006,356.7157311
17,FRA,2006,317.520826989032
1,DEU,2006,3698.04370117
2,DEU,2006,3474.40241826738
3,DEU,2006,7.65903044
4,DEU,2006,2782.27521964
5,DEU,2006,16.93153572
6,DEU,2006,2614.0155986597
7,DEU,2006,24.76359177
8,DEU,2006,915.76841727
9,DEU,2006,75.23641205
10,DEU,2006,860.38681960768
15,DEU,2006,14.50947285
16,DEU,2006,536.56663626
17,DEU,2006,499.080449513639
1,GRC,2006,2052.87548828
2,GRC,2006,2360.78785384899
3,GRC,2006,5.08809328
4,GRC,2006,1264.7585618
5,GRC,2006,11.27762222
6,GRC,2006,1454.46056148643
7,GRC,2006,38.39066696
8,GRC,2006,788.11707458
9,GRC,2006,61.60876846
10,GRC,2006,906.327292362558
11,GRC,2006,0.0
12,GRC,2006,0.0
13,GRC,2006,0.0
15,GRC,2006,36.0449028
16,GRC,2006,739.96123324
17,GRC,2006,850.948523518466
1,HUN,2006,893.0
2,HUN,2006,1429.0
3,HUN,2006,5.47
4,HUN,2006,628.0
5,HUN,2006,10.66
6,HUN,2006,1005.0
7,HUN,2006,29.65
8,HUN,2006,265.0
9,HUN,2006,70.35
10,HUN,2006,424.0
15,HUN,2006,25.05
16,HUN,2006,224.0
17,HUN,2006,357.0
1,IRL,2006,4147.13232422
2,IRL,2006,3376.19309696156
3,IRL,2006,5.84971714
4,IRL,2006,3227.51968658
5,IRL,2006,17.42926025
6,IRL,2006,2627.53362829039
7,IRL,2006,22.17466354
8,IRL,2006,919.61268966
9,IRL,2006,77.82533264
10,IRL,2006,748.659497610994
15,IRL,2006,13.92956161
16,IRL,2006,577.6774005
17,IRL,2006,470.288935009182
1,ITA,2006,2833.0
2,ITA,2006,2741.0
3,ITA,2006,6.56
4,ITA,2006,2202.0
5,ITA,2006,13.72
6,ITA,2006,2131.0
7,ITA,2006,22.25
8,ITA,2006,630.0
9,ITA,2006,77.75
10,ITA,2006,610.0
15,ITA,2006,21.32
16,ITA,2006,604.0
17,ITA,2006,584.0
1,LVA,2006,552.0
2,LVA,2006,901.0
3,LVA,2006,3.51
4,LVA,2006,340.0
5,LVA,2006,9.62
6,LVA,2006,554.0
7,LVA,2006,38.46
8,LVA,2006,212.0
9,LVA,2006,61.54
10,LVA,2006,346.0
15,LVA,2006,35.6
16,LVA,2006,197.0
17,LVA,2006,321.0
1,LTU,2006,536.0
2,LTU,2006,957.0
3,LTU,2006,3.65
4,LTU,2006,335.0
5,LTU,2006,10.62
6,LTU,2006,598.0
7,LTU,2006,37.51
8,LTU,2006,201.0
9,LTU,2006,62.43
10,LTU,2006,359.0
11,LTU,2006,0.07
12,LTU,2006,0.0
13,LTU,2006,1.0
15,LTU,2006,31.86
16,LTU,2006,171.0
17,LTU,2006,305.0
1,LUX,2006,6071.0
2,LUX,2006,5274.0
3,LUX,2006,5.56
4,LUX,2006,5087.0
5,LUX,2006,14.12
6,LUX,2006,4419.0
7,LUX,2006,16.2
8,LUX,2006,984.0
9,LUX,2006,83.78
10,LUX,2006,854.0
15,LUX,2006,13.37
16,LUX,2006,812.0
17,LUX,2006,705.0
1,MLT,2006,1474.0
2,MLT,2006,2056.0
3,MLT,2006,6.03
4,MLT,2006,1010.0
5,MLT,2006,14.3
6,MLT,2006,1408.0
7,MLT,2006,31.51
8,MLT,2006,465.0
9,MLT,2006,68.49
10,MLT,2006,648.0
15,MLT,2006,29.62
16,MLT,2006,437.0
17,MLT,2006,609.0
1,NLD,2006,4080.0
2,NLD,2006,3726.0
3,NLD,2006,5.99
4,NLD,2006,2693.0
5,NLD,2006,13.81
6,NLD,2006,2459.0
7,NLD,2006,33.95
8,NLD,2006,1385.0
9,NLD,2006,66.0
10,NLD,2006,1265.0
11,NLD,2006,0.05
12,NLD,2006,2.0
13,NLD,2006,2.0
15,NLD,2006,8.33
16,NLD,2006,340.0
17,NLD,2006,310.0
1,POL,2006,524.0
2,POL,2006,879.0
3,POL,2006,4.0
4,POL,2006,362.0
5,POL,2006,9.0
6,POL,2006,606.0
7,POL,2006,31.02
8,POL,2006,163.0
9,POL,2006,68.98
10,POL,2006,273.0
15,POL,2006,27.32
16,POL,2006,143.0
17,POL,2006,238.0
1,PRT,2006,1858.0
2,PRT,2006,2311.0
3,PRT,2006,5.93
4,PRT,2006,1178.0
5,PRT,2006,13.12
6,PRT,2006,1466.0
7,PRT,2006,36.52
8,PRT,2006,678.0
9,PRT,2006,63.44
10,PRT,2006,844.0
11,PRT,2006,0.04
12,PRT,2006,1.0
13,PRT,2006,1.0
15,PRT,2006,25.52
16,PRT,2006,474.0
17,PRT,2006,590.0
1,ROU,2006,291.0
2,ROU,2006,584.0
3,ROU,2006,4.02
4,ROU,2006,231.0
5,ROU,2006,11.28
6,ROU,2006,463.0
7,ROU,2006,20.53
8,ROU,2006,60.0
9,ROU,2006,79.29
10,ROU,2006,120.0
11,ROU,2006,0.18
12,ROU,2006,1.0
13,ROU,2006,1.0
15,ROU,2006,19.99
16,ROU,2006,58.0
17,ROU,2006,117.0
1,SVK,2006,729.0
2,SVK,2006,1296.0
3,SVK,2006,4.77
4,SVK,2006,508.0
5,SVK,2006,12.29
6,SVK,2006,903.0
7,SVK,2006,30.33
8,SVK,2006,221.0
9,SVK,2006,69.67
10,SVK,2006,393.0
15,SVK,2006,26.59
16,SVK,2006,194.0
17,SVK,2006,345.0
1,SVN,2006,1542.0
2,SVN,2006,2015.0
3,SVN,2006,5.61
4,SVN,2006,1106.0
5,SVN,2006,12.32
6,SVN,2006,1446.0
7,SVN,2006,28.26
8,SVN,2006,436.0
9,SVN,2006,71.74
10,SVN,2006,570.0
15,SVN,2006,12.28
16,SVN,2006,189.0
17,SVN,2006,247.0
1,ESP,2006,2242.15869141
2,ESP,2006,2425.91968389317
3,ESP,2006,5.64472914
4,ESP,2006,1616.59022776
5,ESP,2006,14.68613911
6,ESP,2006,1749.08129676672
7,ESP,2006,27.90028
8,ESP,2006,625.56856829
9,ESP,2006,72.09972382
10,ESP,2006,676.838362528593
15,ESP,2006,21.02472687
16,ESP,2006,471.40777188
17,ESP,2006,510.042992213018
1,SWE,2006,3765.0
2,SWE,2006,3049.0
3,SWE,2006,6.63
4,SWE,2006,3101.0
5,SWE,2006,12.98
6,SWE,2006,2511.0
7,SWE,2006,17.64
8,SWE,2006,664.0
9,SWE,2006,82.36
10,SWE,2006,538.0
15,SWE,2006,16.54
16,SWE,2006,623.0
17,SWE,2006,504.0
1,AUT,2007,4479.0
2,AUT,2007,3765.0
3,AUT,2007,6.94
4,AUT,2007,3260.0
5,AUT,2007,14.09
6,AUT,2007,2741.0
7,AUT,2007,27.2
8,AUT,2007,1218.0
9,AUT,2007,72.8
10,AUT,2007,1024.0
11,AUT,2007,0.0
12,AUT,2007,0.0
13,AUT,2007,0.0
15,AUT,2007,18.81
16,AUT,2007,842.0
17,AUT,2007,708.0
1,BEL,2007,4064.87646484
2,BEL,2007,3374.8490294785
3,BEL,2007,6.77762461
4,BEL,2007,3015.47089457
5,BEL,2007,13.95637608
6,BEL,2007,2503.58379207039
7,BEL,2007,25.8164196
8,BEL,2007,1049.40562
9,BEL,2007,74.18357849
10,BEL,2007,871.265216411258
11,BEL,2007,0.0
12,BEL,2007,0.0
13,BEL,2007,0.0
15,BEL,2007,20.56418419
16,BEL,2007,835.90869968
17,BEL,2007,693.905789044215
1,BGR,2007,361.0
2,BGR,2007,786.0
3,BGR,2007,3.43
4,BGR,2007,201.0
5,BGR,2007,9.11
6,BGR,2007,438.0
7,BGR,2007,44.25
8,BGR,2007,160.0
9,BGR,2007,55.75
10,BGR,2007,348.0
15,BGR,2007,42.59
16,BGR,2007,154.0
17,BGR,2007,335.0
1,HRV,2007,1041.0
2,HRV,2007,1445.0
3,HRV,2007,6.4
4,HRV,2007,900.0
5,HRV,2007,13.96
6,HRV,2007,1249.0
7,HRV,2007,13.57
8,HRV,2007,141.0
9,HRV,2007,86.43
10,HRV,2007,196.0
15,HRV,2007,12.39
16,HRV,2007,129.0
17,HRV,2007,179.0
1,CYP,2007,1694.0
2,CYP,2007,1783.0
3,CYP,2007,2.31
4,CYP,2007,731.0
5,CYP,2007,6.15
6,CYP,2007,770.0
7,CYP,2007,56.22
8,CYP,2007,953.0
9,CYP,2007,43.16
10,CYP,2007,1003.0
11,CYP,2007,0.62
12,CYP,2007,10.0
13,CYP,2007,11.0
15,CYP,2007,48.8
16,CYP,2007,827.0
17,CYP,2007,870.0
1,CZE,2007,1110.17663574
2,CZE,2007,1580.22309530259
3,CZE,2007,5.01563358
4,CZE,2007,930.24390895
5,CZE,2007,12.40300465
6,CZE,2007,1324.10727067567
7,CZE,2007,16.20757294
8,CZE,2007,179.93268325
9,CZE,2007,83.79242706
10,CZE,2007,256.115812029708
11,CZE,2007,0.0
12,CZE,2007,0.0
13,CZE,2007,0.0
15,CZE,2007,13.63102531
16,CZE,2007,151.32845795
17,CZE,2007,215.400616443108
1,DNK,2007,5468.0
2,DNK,2007,3647.0
3,DNK,2007,7.81
4,DNK,2007,4577.0
5,DNK,2007,15.74
6,DNK,2007,3053.0
7,DNK,2007,16.29
8,DNK,2007,891.0
9,DNK,2007,83.71
10,DNK,2007,594.0
11,DNK,2007,0.0
12,DNK,2007,0.0
13,DNK,2007,0.0
15,DNK,2007,14.56
16,DNK,2007,796.0
17,DNK,2007,531.0
1,EST,2007,866.49945068
2,EST,2007,1148.93029681241
3,EST,2007,3.8763938
4,EST,2007,647.86504283
5,EST,2007,11.48986721
6,EST,2007,859.033232777765
7,EST,2007,24.68650627
8,EST,2007,213.90842238
9,EST,2007,74.76808929
10,EST,2007,283.630743212493
11,EST,2007,0.54540449
12,EST,2007,4.72592656
13,EST,2007,6.26631736321404
15,EST,2007,23.02108955
16,EST,2007,199.47759128
17,EST,2007,263.92742563415
1,FIN,2007,3919.0
2,FIN,2007,3059.0
3,FIN,2007,6.36
4,FIN,2007,3081.0
5,FIN,2007,13.65
6,FIN,2007,2405.0
7,FIN,2007,21.38
8,FIN,2007,838.0
9,FIN,2007,78.62
10,FIN,2007,654.0
11,FIN,2007,0.0
12,FIN,2007,0.0
13,FIN,2007,0.0
15,FIN,2007,19.0
16,FIN,2007,744.0
17,FIN,2007,581.0
1,FRA,2007,4312.31054688
2,FRA,2007,3540.80954957307
3,FRA,2007,7.33408451
4,FRA,2007,3065.91108961
5,FRA,2007,13.95229912
6,FRA,2007,2517.3992580209
7,FRA,2007,28.90325165
8,FRA,2007,1246.39940473
9,FRA,2007,71.09663391
10,FRA,2007,1023.41028326433
15,FRA,2007,9.52839565
16,FRA,2007,410.89450372
17,FRA,2007,337.382751344961
1,DEU,2007,4182.91601563
2,DEU,2007,3645.62869401419
3,DEU,2007,7.55503988
4,DEU,2007,3144.07152701
5,DEU,2007,17.40883636
6,DEU,2007,2740.22167759267
7,DEU,2007,24.83541489
8,DEU,2007,1038.84457377
9,DEU,2007,75.1645813
10,DEU,2007,905.407016421518
15,DEU,2007,14.41461849
16,DEU,2007,602.95141097
17,DEU,2007,520.163557241845
1,GRC,2007,2426.75952148
2,GRC,2007,2465.39571044041
3,GRC,2007,5.31898928
4,GRC,2007,1537.00647527
5,GRC,2007,11.30030632
6,GRC,2007,1561.47711051683
7,GRC,2007,36.66493607
8,GRC,2007,889.75287044
9,GRC,2007,63.33696365
10,GRC,2007,903.918599923584
11,GRC,2007,0.0
12,GRC,2007,0.0
13,GRC,2007,0.0
14,GRC,2007,6994.0
15,GRC,2007,34.22402573
16,GRC,2007,830.51901543
17,GRC,2007,843.741684437088
1,HUN,2007,1003.0
2,HUN,2007,1374.0
3,HUN,2007,4.88
4,HUN,2007,680.0
5,HUN,2007,9.79
6,HUN,2007,932.0
7,HUN,2007,32.21
8,HUN,2007,323.0
9,HUN,2007,67.79
10,HUN,2007,443.0
15,HUN,2007,27.01
16,HUN,2007,271.0
17,HUN,2007,361.0
1,IRL,2007,4858.64501953
2,IRL,2007,3701.9156593356
3,IRL,2007,6.18633509
4,IRL,2007,3849.66903993
5,IRL,2007,17.35766602
6,IRL,2007,2933.15321809905
7,IRL,2007,20.7666111
8,IRL,2007,1008.975906
9,IRL,2007,79.23339081
10,IRL,2007,768.762429959978
15,IRL,2007,11.57123661
16,IRL,2007,562.20531516
17,IRL,2007,428.357428210952
1,ITA,2007,3093.0
2,ITA,2007,2788.0
3,ITA,2007,6.3
4,ITA,2007,2396.0
5,ITA,2007,13.48
6,ITA,2007,2161.0
7,ITA,2007,22.51
8,ITA,2007,696.0
9,ITA,2007,77.49
10,ITA,2007,628.0
15,ITA,2007,21.52
16,ITA,2007,665.0
17,ITA,2007,600.0
1,LVA,2007,775.0
2,LVA,2007,1002.0
3,LVA,2007,3.36
4,LVA,2007,472.0
5,LVA,2007,9.71
6,LVA,2007,610.0
7,LVA,2007,39.11
8,LVA,2007,303.0
9,LVA,2007,60.89
10,LVA,2007,392.0
11,LVA,2007,0.05
12,LVA,2007,0.0
13,LVA,2007,1.0
15,LVA,2007,36.85
16,LVA,2007,285.0
17,LVA,2007,369.0
1,LTU,2007,704.0
2,LTU,2007,1094.0
3,LTU,2007,3.79
4,LTU,2007,464.0
5,LTU,2007,10.75
6,LTU,2007,721.0
7,LTU,2007,34.08
8,LTU,2007,240.0
9,LTU,2007,65.83
10,LTU,2007,373.0
11,LTU,2007,0.09
12,LTU,2007,1.0
13,LTU,2007,1.0
15,LTU,2007,28.4
16,LTU,2007,200.0
17,LTU,2007,311.0
1,LUX,2007,6671.0
2,LUX,2007,5284.0
3,LUX,2007,5.26
4,LUX,2007,5695.0
5,LUX,2007,14.06
6,LUX,2007,4511.0
7,LUX,2007,14.63
8,LUX,2007,976.0
9,LUX,2007,85.36
10,LUX,2007,773.0
15,LUX,2007,10.31
16,LUX,2007,688.0
17,LUX,2007,545.0
1,MLT,2007,1596.0
2,MLT,2007,2053.0
3,MLT,2007,5.46
4,MLT,2007,1066.0
5,MLT,2007,13.33
6,MLT,2007,1371.0
7,MLT,2007,33.19
8,MLT,2007,530.0
9,MLT,2007,66.81
10,MLT,2007,681.0
15,MLT,2007,31.08
16,MLT,2007,496.0
17,MLT,2007,638.0
1,NLD,2007,4696.0
2,NLD,2007,3984.0
3,NLD,2007,5.96
4,NLD,2007,3094.0
5,NLD,2007,13.97
6,NLD,2007,2624.0
7,NLD,2007,34.11
8,NLD,2007,1602.0
9,NLD,2007,65.87
10,NLD,2007,1359.0
11,NLD,2007,0.01
12,NLD,2007,1.0
13,NLD,2007,1.0
15,NLD,2007,7.89
16,NLD,2007,370.0
17,NLD,2007,314.0
1,POL,2007,661.0
2,POL,2007,987.0
3,POL,2007,4.09
4,POL,2007,461.0
5,POL,2007,9.54
6,POL,2007,688.0
7,POL,2007,30.31
8,POL,2007,200.0
9,POL,2007,69.69
10,POL,2007,299.0
15,POL,2007,26.67
16,POL,2007,176.0
17,POL,2007,259.0
1,PRT,2007,2113.0
2,PRT,2007,2383.0
3,PRT,2007,5.8
4,PRT,2007,1325.0
5,PRT,2007,13.03
6,PRT,2007,1495.0
7,PRT,2007,37.24
8,PRT,2007,787.0
9,PRT,2007,62.71
10,PRT,2007,888.0
11,PRT,2007,0.05
12,PRT,2007,1.0
13,PRT,2007,1.0
15,PRT,2007,25.91
16,PRT,2007,547.0
17,PRT,2007,617.0
1,ROU,2007,415.0
2,ROU,2007,680.0
3,ROU,2007,4.09
4,ROU,2007,338.0
5,ROU,2007,10.9
6,ROU,2007,554.0
7,ROU,2007,18.39
8,ROU,2007,76.0
9,ROU,2007,81.45
10,ROU,2007,125.0
11,ROU,2007,0.16
12,ROU,2007,1.0
13,ROU,2007,1.0
15,ROU,2007,17.6
16,ROU,2007,73.0
17,ROU,2007,120.0
1,SVK,2007,1029.0
2,SVK,2007,1524.0
3,SVK,2007,4.93
4,SVK,2007,707.0
5,SVK,2007,13.56
6,SVK,2007,1047.0
7,SVK,2007,31.28
8,SVK,2007,322.0
9,SVK,2007,68.72
10,SVK,2007,477.0
15,SVK,2007,27.37
16,SVK,2007,282.0
17,SVK,2007,417.0
1,SVN,2007,1796.0
2,SVN,2007,2079.0
3,SVN,2007,5.28
4,SVN,2007,1261.0
5,SVN,2007,12.15
6,SVN,2007,1460.0
7,SVN,2007,29.76
8,SVN,2007,534.0
9,SVN,2007,70.24
10,SVN,2007,619.0
15,SVN,2007,13.63
16,SVN,2007,245.0
17,SVN,2007,283.0
